TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
PHX,is-visit,PHOBKN,is-confirmed,Very Likely To Play,Devin Booker,Devin Booker,SG,2021-04-25 19:45:02.965916
PHX,is-visit,PHOBKN,is-confirmed,Very Likely To Play,Mikal Bridges,Mikal Bridges,SF,2021-04-25 19:45:02.965916
PHX,is-visit,PHOBKN,is-confirmed,Very Likely To Play,Cameron Johnson,C. Johnson,PF,2021-04-25 19:45:02.965916
PHX,is-visit,PHOBKN,is-confirmed,Very Likely To Play,Deandre Ayton,Deandre Ayton,C,2021-04-25 19:45:02.965916
PHX,is-visit,PHOBKN,,Very Likely To Play,Jae Crowder,J. Crowder,F,2021-04-25 19:45:02.965916
PHX,is-visit,PHOBKN,,Very Likely To Play,Langston Galloway,L. Galloway,G,2021-04-25 19:45:02.965916
PHX,is-visit,PHOBKN,,Very Unlikely To Play,Abdel Nader,A. Nader,F,2021-04-25 19:45:02.965916
BKN,is-home,PHOBKN,is-confirmed,Very Likely To Play,Kyrie Irving,Kyrie Irving,PG,2021-04-25 19:45:02.965916
BKN,is-home,PHOBKN,is-confirmed,Very Likely To Play,Landry Shamet,Landry Shamet,SG,2021-04-25 19:45:02.965916
BKN,is-home,PHOBKN,is-confirmed,Very Likely To Play,Joe Harris,Joe Harris,SF,2021-04-25 19:45:02.965916
BKN,is-home,PHOBKN,is-confirmed,Very Likely To Play,Jeff Green,Jeff Green,PF,2021-04-25 19:45:02.965916
BKN,is-home,PHOBKN,is-confirmed,Very Likely To Play,DeAndre Jordan,D. Jordan,C,2021-04-25 19:45:02.965916
BKN,is-home,PHOBKN,,Very Likely To Play,Nicolas Claxton,N. Claxton,F,2021-04-25 19:45:02.965916
BKN,is-home,PHOBKN,,Very Likely To Play,Alize Johnson,A. Johnson,F,2021-04-25 19:45:02.965916
BKN,is-home,PHOBKN,,Very Unlikely To Play,Chris Chiozza,C. Chiozza,G,2021-04-25 19:45:02.965916
BKN,is-home,PHOBKN,,Very Unlikely To Play,James Harden,J. Harden,G,2021-04-25 19:45:02.965916
MEM,is-visit,MEMPOR,is-confirmed,Very Likely To Play,Ja Morant,Ja Morant,PG,2021-04-25 19:45:02.965916
MEM,is-visit,MEMPOR,is-confirmed,Very Likely To Play,Grayson Allen,Grayson Allen,SG,2021-04-25 19:45:02.965916
MEM,is-visit,MEMPOR,is-confirmed,Very Likely To Play,Dillon Brooks,Dillon Brooks,SF,2021-04-25 19:45:02.965916
MEM,is-visit,MEMPOR,is-confirmed,Very Likely To Play,Kyle Anderson,Kyle Anderson,PF,2021-04-25 19:45:02.965916
MEM,is-visit,MEMPOR,is-confirmed,Very Likely To Play,Jonas Valanciunas,J. Valanciunas,C,2021-04-25 19:45:02.965916
POR,is-home,MEMPOR,is-confirmed,Very Likely To Play,Damian Lillard,D. Lillard,PG,2021-04-25 19:45:02.965916
POR,is-home,MEMPOR,is-confirmed,Very Likely To Play,CJ McCollum,CJ McCollum,SG,2021-04-25 19:45:02.965916
POR,is-home,MEMPOR,is-confirmed,Very Likely To Play,Norman Powell,Norman Powell,SF,2021-04-25 19:45:02.965916
POR,is-home,MEMPOR,is-confirmed,Very Likely To Play,Robert Covington,R. Covington,PF,2021-04-25 19:45:02.965916
POR,is-home,MEMPOR,is-confirmed,Very Likely To Play,Jusuf Nurkic,Jusuf Nurkic,C,2021-04-25 19:45:02.965916
POR,is-home,MEMPOR,,Very Likely To Play,Keljin Blevins,K. Blevins,F,2021-04-25 19:45:02.965916
POR,is-home,MEMPOR,,Very Unlikely To Play,Zach Collins,Z. Collins,C,2021-04-25 19:45:02.965916
CLE,is-visit,CLEWAS,is-confirmed,Very Likely To Play,Darius Garland,D. Garland,PG,2021-04-25 19:45:02.965916
CLE,is-visit,CLEWAS,is-confirmed,Very Likely To Play,Isaac Okoro,Isaac Okoro,SG,2021-04-25 19:45:02.965916
CLE,is-visit,CLEWAS,is-confirmed,Very Likely To Play,Cedi Osman,Cedi Osman,SF,2021-04-25 19:45:02.965916
CLE,is-visit,CLEWAS,is-confirmed,Very Likely To Play,Kevin Love,Kevin Love,PF,2021-04-25 19:45:02.965916
CLE,is-visit,CLEWAS,is-confirmed,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-04-25 19:45:02.965916
CLE,is-visit,CLEWAS,,Very Unlikely To Play,Collin Sexton,C. Sexton,G,2021-04-25 19:45:02.965916
WAS,is-home,CLEWAS,is-confirmed,Very Likely To Play,Russell Westbrook,R. Westbrook,PG,2021-04-25 19:45:02.965916
WAS,is-home,CLEWAS,is-confirmed,Very Likely To Play,Raul Neto,Raul Neto,SG,2021-04-25 19:45:02.965916
WAS,is-home,CLEWAS,is-confirmed,Very Likely To Play,Bradley Beal,Bradley Beal,SF,2021-04-25 19:45:02.965916
WAS,is-home,CLEWAS,is-confirmed,Very Likely To Play,Anthony Gill,Anthony Gill,PF,2021-04-25 19:45:02.965916
WAS,is-home,CLEWAS,is-confirmed,Very Likely To Play,Alex Len,Alex Len,C,2021-04-25 19:45:02.965916
WAS,is-home,CLEWAS,,Very Unlikely To Play,Rui Hachimura,R. Hachimura,F,2021-04-25 19:45:02.965916
MIL,is-visit,MILATL,is-confirmed,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-04-25 19:45:02.965916
MIL,is-visit,MILATL,is-confirmed,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-04-25 19:45:02.965916
MIL,is-visit,MILATL,is-confirmed,Very Likely To Play,Khris Middleton,K. Middleton,SF,2021-04-25 19:45:02.965916
MIL,is-visit,MILATL,is-confirmed,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-04-25 19:45:02.965916
MIL,is-visit,MILATL,is-confirmed,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-04-25 19:45:02.965916
MIL,is-visit,MILATL,,Very Unlikely To Play,Rodions Kurucs,R. Kurucs,F,2021-04-25 19:45:02.965916
MIL,is-visit,MILATL,,Very Unlikely To Play,P.J. Tucker,P. Tucker,F,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,is-confirmed,Very Likely To Play,Bogdan Bogdanovic,B. Bogdanovic,PG,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,is-confirmed,Very Likely To Play,Kevin Huerter,Kevin Huerter,SG,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,is-confirmed,Very Likely To Play,Solomon Hill,Solomon Hill,SF,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,is-confirmed,Very Likely To Play,John Collins,John Collins,PF,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,is-confirmed,Very Likely To Play,Clint Capela,Clint Capela,C,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,,Very Unlikely To Play,Kris Dunn,Kris Dunn,G,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,,Very Unlikely To Play,De'Andre Hunter,D. Hunter,F,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,,Very Unlikely To Play,Cam Reddish,C. Reddish,F,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,,Very Unlikely To Play,Tony Snell,Tony Snell,F,2021-04-25 19:45:02.965916
ATL,is-home,MILATL,,Very Unlikely To Play,Trae Young,Trae Young,G,2021-04-25 19:45:02.965916
IND,is-visit,INDORL,is-confirmed,Very Likely To Play,Malcolm Brogdon,M. Brogdon,PG,2021-04-25 19:45:02.965916
IND,is-visit,INDORL,is-confirmed,Very Likely To Play,Caris LeVert,Caris LeVert,SG,2021-04-25 19:45:02.965916
IND,is-visit,INDORL,is-confirmed,Very Likely To Play,Edmond Sumner,Edmond Sumner,SF,2021-04-25 19:45:02.965916
IND,is-visit,INDORL,is-confirmed,Very Likely To Play,JaKarr Sampson,J. Sampson,PF,2021-04-25 19:45:02.965916
IND,is-visit,INDORL,is-confirmed,Toss Up To Play,Oshae Brissett,O. Brissett,C,2021-04-25 19:45:02.965916
IND,is-visit,INDORL,,Very Unlikely To Play,Goga Bitadze,G. Bitadze,C,2021-04-25 19:45:02.965916
IND,is-visit,INDORL,,Very Unlikely To Play,Jeremy Lamb,J. Lamb,G,2021-04-25 19:45:02.965916
IND,is-visit,INDORL,,Very Unlikely To Play,Domantas Sabonis,D. Sabonis,C,2021-04-25 19:45:02.965916
IND,is-visit,INDORL,,Very Unlikely To Play,Myles Turner,M. Turner,C,2021-04-25 19:45:02.965916
ORL,is-home,INDORL,is-confirmed,Very Likely To Play,Cole Anthony,Cole Anthony,PG,2021-04-25 19:45:02.965916
ORL,is-home,INDORL,is-confirmed,Very Likely To Play,Gary Harris,Gary Harris,SG,2021-04-25 19:45:02.965916
ORL,is-home,INDORL,is-confirmed,Very Likely To Play,Dwayne Bacon,Dwayne Bacon,SF,2021-04-25 19:45:02.965916
ORL,is-home,INDORL,is-confirmed,Very Likely To Play,Chuma Okeke,Chuma Okeke,PF,2021-04-25 19:45:02.965916
ORL,is-home,INDORL,is-confirmed,Very Likely To Play,Wendell Carter,W. Carter,C,2021-04-25 19:45:02.965916
ORL,is-home,INDORL,,Very Unlikely To Play,Michael Carter-Williams,M. Carter-Williams,G,2021-04-25 19:45:02.965916
ORL,is-home,INDORL,,Very Unlikely To Play,James Ennis,J. Ennis,F,2021-04-25 19:45:02.965916
ORL,is-home,INDORL,,Very Unlikely To Play,Otto Porter,O. Porter,F,2021-04-25 19:45:02.965916
ORL,is-home,INDORL,,Very Unlikely To Play,Terrence Ross,T. Ross,F,2021-04-25 19:45:02.965916
SAC,is-visit,SACGS,is-expected,Very Likely To Play,Tyrese Haliburton,T. Haliburton,PG,2021-04-25 19:45:02.965916
SAC,is-visit,SACGS,is-expected,Very Likely To Play,Buddy Hield,Buddy Hield,SG,2021-04-25 19:45:02.965916
SAC,is-visit,SACGS,is-expected,Very Likely To Play,Maurice Harkless,M. Harkless,SF,2021-04-25 19:45:02.965916
SAC,is-visit,SACGS,is-expected,Very Likely To Play,Harrison Barnes,H. Barnes,PF,2021-04-25 19:45:02.965916
SAC,is-visit,SACGS,is-expected,Very Likely To Play,Richaun Holmes,R. Holmes,C,2021-04-25 19:45:02.965916
SAC,is-visit,SACGS,,Very Unlikely To Play,Marvin Bagley,M. Bagley,F,2021-04-25 19:45:02.965916
SAC,is-visit,SACGS,,Very Unlikely To Play,De'Aaron Fox,D. Fox,G,2021-04-25 19:45:02.965916
SAC,is-visit,SACGS,,Very Unlikely To Play,Robert Woodard,R. Woodard,G,2021-04-25 19:45:02.965916
GSW,is-home,SACGS,is-confirmed,Very Likely To Play,Stephen Curry,Stephen Curry,PG,2021-04-25 19:45:02.965916
GSW,is-home,SACGS,is-confirmed,Very Likely To Play,Andrew Wiggins,A. Wiggins,SG,2021-04-25 19:45:02.965916
GSW,is-home,SACGS,is-confirmed,Very Likely To Play,Mychal Mulder,Mychal Mulder,SF,2021-04-25 19:45:02.965916
GSW,is-home,SACGS,is-confirmed,Very Likely To Play,Draymond Green,D. Green,PF,2021-04-25 19:45:02.965916
GSW,is-home,SACGS,is-confirmed,Very Likely To Play,Kevon Looney,Kevon Looney,C,2021-04-25 19:45:02.965916
GSW,is-home,SACGS,,Very Unlikely To Play,Kent Bazemore,K. Bazemore,F,2021-04-25 19:45:02.965916
GSW,is-home,SACGS,,Very Unlikely To Play,Damion Lee,Damion Lee,G,2021-04-25 19:45:02.965916
GSW,is-home,SACGS,,Very Unlikely To Play,Eric Paschall,E. Paschall,F,2021-04-25 19:45:02.965916
