TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
IND,is-visit,INDCLE,,Toss Up To Play,Jeremy Lamb,J. Lamb,G,2021-05-10 08:45:03.620769
IND,is-visit,INDCLE,,Very Unlikely To Play,JaKarr Sampson,J. Sampson,F,2021-05-10 08:45:03.620769
IND,is-visit,INDCLE,,Very Unlikely To Play,Myles Turner,M. Turner,C,2021-05-10 08:45:03.620769
CLE,is-home,INDCLE,is-expected,Very Likely To Play,Collin Sexton,Collin Sexton,PG,2021-05-10 08:45:03.620769
CLE,is-home,INDCLE,is-expected,Very Likely To Play,Isaac Okoro,Isaac Okoro,SG,2021-05-10 08:45:03.620769
CLE,is-home,INDCLE,is-expected,Very Likely To Play,Cedi Osman,Cedi Osman,SF,2021-05-10 08:45:03.620769
CLE,is-home,INDCLE,is-expected,Toss Up To Play,Kevin Love,Kevin Love,PF,2021-05-10 08:45:03.620769
CLE,is-home,INDCLE,is-expected,Very Likely To Play,Jarrett Allen,Jarrett Allen,C,2021-05-10 08:45:03.620769
CLE,is-home,INDCLE,,Very Likely To Play,Isaiah Hartenstein,I. Hartenstein,C,2021-05-10 08:45:03.620769
CLE,is-home,INDCLE,,Very Likely To Play,Cedi Osman,Cedi Osman,F,2021-05-10 08:45:03.620769
CLE,is-home,INDCLE,,Very Likely To Play,Lamar Stevens,L. Stevens,F,2021-05-10 08:45:03.620769
CLE,is-home,INDCLE,,Toss Up To Play,Darius Garland,D. Garland,G,2021-05-10 08:45:03.620769
NOP,is-visit,NOMEM,is-expected,Very Likely To Play,Lonzo Ball,Lonzo Ball,PG,2021-05-10 08:45:03.620769
NOP,is-visit,NOMEM,is-expected,Very Likely To Play,Eric Bledsoe,Eric Bledsoe,SG,2021-05-10 08:45:03.620769
NOP,is-visit,NOMEM,is-expected,Very Likely To Play,Naji Marshall,Naji Marshall,SF,2021-05-10 08:45:03.620769
NOP,is-visit,NOMEM,is-expected,Very Likely To Play,James Johnson,James Johnson,PF,2021-05-10 08:45:03.620769
NOP,is-visit,NOMEM,is-expected,Toss Up To Play,Steven Adams,S. Adams,C,2021-05-10 08:45:03.620769
NOP,is-visit,NOMEM,,Very Likely To Play,Josh Hart,Josh Hart,G,2021-05-10 08:45:03.620769
NOP,is-visit,NOMEM,,Toss Up To Play,Steven Adams,S. Adams,C,2021-05-10 08:45:03.620769
NOP,is-visit,NOMEM,,Toss Up To Play,Brandon Ingram,B. Ingram,F,2021-05-10 08:45:03.620769
NOP,is-visit,NOMEM,,Very Unlikely To Play,Zion Williamson,Z. Williamson,F,2021-05-10 08:45:03.620769
MEM,is-home,NOMEM,is-expected,Very Likely To Play,Ja Morant,Ja Morant,PG,2021-05-10 08:45:03.620769
MEM,is-home,NOMEM,is-expected,Very Likely To Play,Dillon Brooks,Dillon Brooks,SG,2021-05-10 08:45:03.620769
MEM,is-home,NOMEM,is-expected,Very Likely To Play,Kyle Anderson,Kyle Anderson,SF,2021-05-10 08:45:03.620769
MEM,is-home,NOMEM,is-expected,Very Likely To Play,Jaren Jackson,Jaren Jackson,PF,2021-05-10 08:45:03.620769
MEM,is-home,NOMEM,is-expected,Very Likely To Play,Jonas Valanciunas,J. Valanciunas,C,2021-05-10 08:45:03.620769
MEM,is-home,NOMEM,,Very Unlikely To Play,Grayson Allen,G. Allen,G,2021-05-10 08:45:03.620769
MEM,is-home,NOMEM,,Very Unlikely To Play,Sean McDermott,S. McDermott,F,2021-05-10 08:45:03.620769
MIL,is-visit,MILSA,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-05-10 08:45:03.620769
MIL,is-visit,MILSA,is-expected,Very Likely To Play,Donte DiVincenzo,D. DiVincenzo,SG,2021-05-10 08:45:03.620769
MIL,is-visit,MILSA,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SF,2021-05-10 08:45:03.620769
MIL,is-visit,MILSA,is-expected,Very Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-05-10 08:45:03.620769
MIL,is-visit,MILSA,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-05-10 08:45:03.620769
MIL,is-visit,MILSA,,Very Unlikely To Play,Axel Toupane,A. Toupane,F,2021-05-10 08:45:03.620769
SAS,is-home,MILSA,is-expected,Very Likely To Play,Dejounte Murray,D. Murray,PG,2021-05-10 08:45:03.620769
SAS,is-home,MILSA,is-expected,Very Likely To Play,Lonnie Walker,Lonnie Walker,SG,2021-05-10 08:45:03.620769
SAS,is-home,MILSA,is-expected,Very Likely To Play,DeMar DeRozan,DeMar DeRozan,SF,2021-05-10 08:45:03.620769
SAS,is-home,MILSA,is-expected,Very Likely To Play,Keldon Johnson,K. Johnson,PF,2021-05-10 08:45:03.620769
SAS,is-home,MILSA,is-expected,Very Likely To Play,Jakob Poeltl,Jakob Poeltl,C,2021-05-10 08:45:03.620769
SAS,is-home,MILSA,,Unlikely To Play,Trey Lyles,Trey Lyles,F,2021-05-10 08:45:03.620769
UTA,is-visit,UTAGS,is-expected,Very Likely To Play,Joe Ingles,Joe Ingles,PG,2021-05-10 08:45:03.620769
UTA,is-visit,UTAGS,is-expected,Very Likely To Play,Royce O'Neale,Royce O'Neale,SG,2021-05-10 08:45:03.620769
UTA,is-visit,UTAGS,is-expected,Very Likely To Play,Bojan Bogdanovic,B. Bogdanovic,SF,2021-05-10 08:45:03.620769
UTA,is-visit,UTAGS,is-expected,Very Likely To Play,Georges Niang,Georges Niang,PF,2021-05-10 08:45:03.620769
UTA,is-visit,UTAGS,is-expected,Very Likely To Play,Rudy Gobert,Rudy Gobert,C,2021-05-10 08:45:03.620769
UTA,is-visit,UTAGS,,Very Unlikely To Play,Mike Conley,M. Conley,G,2021-05-10 08:45:03.620769
UTA,is-visit,UTAGS,,Very Unlikely To Play,Donovan Mitchell,D. Mitchell,G,2021-05-10 08:45:03.620769
UTA,is-visit,UTAGS,,Very Unlikely To Play,Juwan Morgan,J. Morgan,F,2021-05-10 08:45:03.620769
GSW,is-home,UTAGS,is-expected,Very Likely To Play,Stephen Curry,Stephen Curry,PG,2021-05-10 08:45:03.620769
GSW,is-home,UTAGS,is-expected,Very Likely To Play,Andrew Wiggins,A. Wiggins,SG,2021-05-10 08:45:03.620769
GSW,is-home,UTAGS,is-expected,Very Likely To Play,Kent Bazemore,Kent Bazemore,SF,2021-05-10 08:45:03.620769
GSW,is-home,UTAGS,is-expected,Very Likely To Play,Draymond Green,D. Green,PF,2021-05-10 08:45:03.620769
GSW,is-home,UTAGS,is-expected,Very Likely To Play,Kevon Looney,Kevon Looney,C,2021-05-10 08:45:03.620769
GSW,is-home,UTAGS,,Very Unlikely To Play,Damion Lee,Damion Lee,G,2021-05-10 08:45:03.620769
GSW,is-home,UTAGS,,Very Unlikely To Play,Kelly Oubre,K. Oubre,F,2021-05-10 08:45:03.620769
GSW,is-home,UTAGS,,Very Unlikely To Play,Eric Paschall,E. Paschall,F,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,is-expected,Toss Up To Play,D.J. Augustin,D.J. Augustin,PG,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,is-expected,Very Likely To Play,DaQuan Jeffries,D. Jeffries,SG,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,is-expected,Very Likely To Play,Jae'Sean Tate,Jae'Sean Tate,SF,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,is-expected,Toss Up To Play,Kelly Olynyk,K. Olynyk,PF,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,is-expected,Toss Up To Play,Christian Wood,C. Wood,C,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,,Toss Up To Play,Kelly Olynyk,K. Olynyk,C,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,,Toss Up To Play,Christian Wood,C. Wood,F,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,,Very Unlikely To Play,Avery Bradley,A. Bradley,G,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,,Very Unlikely To Play,Sterling Brown,S. Brown,G,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,,Very Unlikely To Play,Eric Gordon,E. Gordon,G,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,,Very Unlikely To Play,David Nwaba,D. Nwaba,F,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,,Very Unlikely To Play,Kevin Porter,K. Porter,G,2021-05-10 08:45:03.620769
HOU,is-visit,HOUPOR,,Very Unlikely To Play,D.J. Wilson,D. Wilson,C,2021-05-10 08:45:03.620769
POR,is-home,HOUPOR,is-expected,Very Likely To Play,Damian Lillard,D. Lillard,PG,2021-05-10 08:45:03.620769
POR,is-home,HOUPOR,is-expected,Very Likely To Play,CJ McCollum,CJ McCollum,SG,2021-05-10 08:45:03.620769
POR,is-home,HOUPOR,is-expected,Very Likely To Play,Norman Powell,Norman Powell,SF,2021-05-10 08:45:03.620769
POR,is-home,HOUPOR,is-expected,Very Likely To Play,Robert Covington,R. Covington,PF,2021-05-10 08:45:03.620769
POR,is-home,HOUPOR,is-expected,Very Likely To Play,Jusuf Nurkic,Jusuf Nurkic,C,2021-05-10 08:45:03.620769
POR,is-home,HOUPOR,,Toss Up To Play,Carmelo Anthony,C. Anthony,F,2021-05-10 08:45:03.620769
POR,is-home,HOUPOR,,Very Unlikely To Play,Zach Collins,Z. Collins,C,2021-05-10 08:45:03.620769
